time_start,time_end,DKK_per_kWh,EUR_per_kWh
2025-11-24 00:00:00+01:00,2025-11-24 01:00:00+01:00,0.51489,0.06893
2025-11-24 01:00:00+01:00,2025-11-24 02:00:00+01:00,0.51542,0.069
2025-11-24 02:00:00+01:00,2025-11-24 03:00:00+01:00,0.52401,0.07015
2025-11-24 03:00:00+01:00,2025-11-24 04:00:00+01:00,0.5205,0.06968
2025-11-24 04:00:00+01:00,2025-11-24 05:00:00+01:00,0.51407,0.06882
2025-11-24 05:00:00+01:00,2025-11-24 06:00:00+01:00,0.56531,0.07568
2025-11-24 06:00:00+01:00,2025-11-24 07:00:00+01:00,0.65495,0.08768
2025-11-24 07:00:00+01:00,2025-11-24 08:00:00+01:00,0.69895,0.09357
2025-11-24 08:00:00+01:00,2025-11-24 09:00:00+01:00,0.73951,0.099
2025-11-24 09:00:00+01:00,2025-11-24 10:00:00+01:00,0.78,0.10442
2025-11-24 10:00:00+01:00,2025-11-24 11:00:00+01:00,0.87733,0.11745
2025-11-24 11:00:00+01:00,2025-11-24 12:00:00+01:00,0.95569,0.12794
2025-11-24 12:00:00+01:00,2025-11-24 13:00:00+01:00,0.95875,0.12835
2025-11-24 13:00:00+01:00,2025-11-24 14:00:00+01:00,1.11845,0.14973
2025-11-24 14:00:00+01:00,2025-11-24 15:00:00+01:00,1.22169,0.16355
2025-11-24 15:00:00+01:00,2025-11-24 16:00:00+01:00,1.36817,0.18316
2025-11-24 16:00:00+01:00,2025-11-24 17:00:00+01:00,1.63432,0.21879
2025-11-24 17:00:00+01:00,2025-11-24 18:00:00+01:00,1.85057,0.24774
2025-11-24 18:00:00+01:00,2025-11-24 19:00:00+01:00,1.62505,0.21755
2025-11-24 19:00:00+01:00,2025-11-24 20:00:00+01:00,1.34651,0.18026
2025-11-24 20:00:00+01:00,2025-11-24 21:00:00+01:00,1.10396,0.14779
2025-11-24 21:00:00+01:00,2025-11-24 22:00:00+01:00,0.98967,0.13249
2025-11-24 22:00:00+01:00,2025-11-24 23:00:00+01:00,0.88681,0.11872
2025-11-24 23:00:00+01:00,2025-11-25 00:00:00+01:00,0.74997,0.1004
